study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
984512.2017748778,1017198.4621110258,996780.8685886991,1006172.4086677537,1007293.5267974463,1002150.6867025227,1003950.3131086616,997364.4501045778,988057.0895835866,998065.4794274897,983913.2594190547,992037.2697120566,1001756.7433203936,1005970.1567893828,1020913.6905621698,High_Achievers,Ingeniería,Laptop,Fibra,2024-I,1005896.5091608497,1000006.1352205579,981276.3102058163,996235.5759689431,991637.9006330111,989604.2699619407,998846.627922732,1006427.2318733275,1006915.7226872835,1012183.3210797444,1007840.5837336403,1005675.5077541976,995940.011141795,993748.0442442854,992249.5154895771,990512.556901093,988775.7961330455,1007717.204291229,1018775.2307883587,987340.4783078765,1004873.7232551943,987400.609482369,997817.1733918082,998834.5208252454,1004146.9541970948,1011466.7133563556,1012457.2493577173,1003318.5128625236,1014806.8177583743,1013530.6628327902
3010566.552837728,3015355.6237791544,2999055.176858555,3005133.039105619,2994995.884897905,3002936.9033685043,3011369.357065546,3017301.158733712,2998140.7835388095,2990118.3736889064,3011196.5167530184,2995641.9264736604,3006774.457870722,2977793.109015768,3006163.9142386164,Passive_But_Steady,Humanidades,Laptop,Fibra,2025-I,2993895.0948042157,3005465.854498621,3008629.9505198663,2987894.999649151,3000245.7049509906,2996502.8326594066,2997070.8428256977,3013953.166332851,3013369.8457942624,2997544.434924559,3018338.4371905546,3008928.4308169335,2999573.763224697,2984204.9868728756,3007667.2594470256,2984418.982973484,2996810.5555200074,2984466.6499876785,2994495.3516330067,2985747.9426245703,3011113.5121102585,2995908.856751531,2996704.6480155666,3001112.6463877773,2990082.4358688383,2999180.3648625305,3009991.7159574265,3017730.247032762,3005540.579696945,2999868.711767639
5004274.5592499515,5005677.570770861,4993916.547060474,5003466.377277808,5004382.686472668,4993729.530936677,5012113.757217962,5011326.6925333,4998787.951860526,5007841.441732481,4988221.596800431,5008873.515337712,4991147.427124392,4998638.761698193,5010336.529850719,Passive_But_Steady,Ingeniería,Laptop,Fibra,2023-II,5000327.160334519,5005845.741992049,5011475.616306491,4996177.483235587,5007725.502979491,4997568.761793817,4968128.291961915,4995432.488119533,4992825.142417683,5002335.549826629,5000483.247795887,4999910.213244349,4997280.700065031,4991898.793928418,4988469.223176645,4991396.124408368,4998815.397944435,4988363.49505529,4998495.186224648,4994349.2114210725,4992219.538341769,5005588.4732878925,5010102.022297036,4998680.179471319,4990885.579190806,4993995.427370585,4988563.560867496,5008839.4993593525,4992183.046652855,4992587.989028178
4988769.394398554,75852150.34030318,4997441.25477542,5000579.863850337,5005440.862821831,4997889.517348417,5001076.68755705,5008065.198587493,4987716.218706836,4994280.195252336,5012416.511069936,4997677.299312612,4992749.9552419055,4994472.063618969,4992082.966843246,High_Achievers,Ingeniería,Laptop,Cable,2023-II,5014782.209111535,4989691.709217162,4978665.218800781,4988339.506971197,4999079.046739582,5011749.291433651,4991308.035896454,4988233.119766169,4997090.902864113,4996935.007969167,4999700.3938324405,5003349.838214305,5004405.909256544,4995491.773827629,4993880.5279394705,5004533.820180068,4996397.193839997,4981638.04987906,5007814.588117567,5018437.116536155,5017138.246762572,5009414.4548519375,5006295.546183258,4992828.668543165,5001234.824359929,5016011.539326669,5029912.286118594,5004978.611545664,4997094.091249724,5020611.707572936
1012463.2688579746,992426.8948632204,997258.2248663558,998425.3013624105,985683.4108400274,988940.2035383331,1017394.8447051869,995387.089779603,1005059.6842051493,1007167.8637406444,1007646.3036131972,1007665.3767874596,1002331.8195098096,986235.6564728383,1005058.1868069138,High_Achievers,Ingeniería,Laptop,Cable,2023-II,995842.9580177285,1005806.844937063,1006282.7109948166,1004725.9257992076,1006698.5196965802,1013325.6960789427,1006496.2580656306,986405.8428417493,995167.6461529343,1016665.3102981455,1010452.0953525925,1000463.4543148066,999221.4306000521,1016856.7451955344,1002204.1335257732,998468.4670657995,1026689.8557295204,996517.8963013972,989411.7584080134,1004946.7914542168,1011229.1197540158,998675.3011078046,1009714.2987898726,1008103.3359647155,996717.015802066,999351.5419136337,990233.7843515024,1006907.6577881847,966431.9903940068,1017665.9844462365
3004556.8966866727,3005387.289760525,3008188.0377573725,3014586.8564321273,2987029.8950323355,2981657.0396727594,3009451.929880128,2999648.6666538185,3003810.6523970235,2999437.563982478,2999380.9553256463,2992861.579627485,3030113.2060354524,2994737.085299454,3011449.3886649525,High_Achievers,Humanidades,Laptop,Fibra,2025-I,3018275.5629924154,3013175.8611126784,3000421.0665829577,3006972.645451606,2993583.3914414137,2993521.8056586795,2997346.7921397975,3004446.737620708,2994377.2163623357,3000303.562021539,3006544.703127315,2994072.4746658388,2987954.6382221007,3001893.2712487155,3006672.382006332,3002421.818597168,2995654.590871869,2996042.4922305085,3005514.767785429,3017961.528175979,2991175.479272625,3008238.1502130674,2992069.8164731637,2986404.426947292,3007730.1243152176,2999707.1121745906,2999185.755427364,3015204.833404532,3015535.2019377234,2999112.690520006
3985850.4738928354,3980126.5982313976,3990321.5736486036,3979756.565017939,4009037.576211373,3999261.6924762046,4006887.6928835665,3995263.5451712613,3992300.379224954,4008806.094692798,3995276.826239765,3989803.3612504825,4004293.7038387796,4004424.7534192,4007394.525926152,Working_Constraints,Humanidades,Smartphone,Móvil,2024-II,4016666.49553191,4006537.5830544294,3991557.4531525676,4003024.9271120033,3982288.400829452,4000648.7063899483,3996569.722541368,4001556.9332120745,4009649.22126744,4003822.6327079055,3999136.861517205,4004656.406036325,4002750.444678912,3999472.8417048217,4001389.35844605,3994091.839278503,4002625.750793318,4009075.5636404096,3983052.486574505,4024159.9368486465,4000900.3587225764,3994819.068746357,3984268.2934996323,3997053.0468720943,4001620.31100669,3971724.623125355,3997749.576728065,3998221.8868079223,3988734.275159703,4004237.7650043443
9857.227168235637,14827.147941724148,12543.135329386389,12465.455932310677,-11668.884040635927,10682.437495785087,2681.310797641104,5570.6057203003775,2875.802993564705,-4293.690780884229,-4056.14971709498,-15729.675849054418,2313.2609434321007,14346.437569674117,4120.3248674965525,High_Achievers,Empresariales,Smartphone,Móvil,2024-II,-12110.585173479005,-350.9722220273701,1299.0257961035352,1764.3651458057288,-4069.7052510564154,4439.87223387584,5489.127897107019,-1130.9363255766627,2351.9376760599553,17077.71036837498,-3370.299780466761,6059.273146119719,17565.834597235422,-10047.95397621403,-5556.123068942488,-4760.834354607489,4267.8798898004525,-22518.676523563474,-31070.690694807716,-2343.2205261794793,7667.9377499153225,21271.39544794423,161.58039824396405,-6272.416300560495,-16022.186038361795,6248.687959297738,514.4626925801531,2483.7052182422817,-4474.457339171484,-13992.491921710705
2989182.971604196,2997887.247448497,3001579.5760278096,2995328.0653572455,2977911.1115719955,2991932.2326819296,2988058.001605139,3004714.5207718797,3003651.3031232394,2989332.888925291,2990464.2881646203,3010580.402349029,3010879.084936474,3004584.1819551503,2999289.71987341,Passive_But_Steady,Ingeniería,Laptop,DSL,2024-II,2998581.5081875483,2990604.1184571395,2998592.2679205686,3009641.4094919735,3003841.51531129,3011103.811601908,3004436.881685267,2997126.4641298614,2991540.2035173685,3004591.779721754,3003258.051795642,2994976.7430821876,3001919.8474031608,2996297.9834973277,2999762.714639785,3005500.756900967,3003913.180812884,2995111.5370145845,3005983.6821373636,2986847.2904353137,2981994.205694981,2999935.716099261,2998512.9522326957,2998136.580787496,3005352.8682478177,3005226.246355749,3009344.961057793,2999048.28564973,2985684.3678421173,2991570.941635355
998731.8850209698,1006480.8836466041,999090.7182717633,989052.3413577189,1003105.4357993094,986233.9996846118,1000546.6541840461,1005555.9621157167,1001314.8506852736,991371.2969045405,1016348.1192415842,985365.8426962984,1009715.5961354597,1007055.4446746216,986411.9871450898,Struggling_SleepDeprived,Ingeniería,Desktop,Fibra,2024-I,997956.0538618509,994543.2164624943,1000827.0714991521,1011592.1567727257,1000151.4135662458,994705.2463302729,996697.1264941125,1003098.5114045026,997605.9825347475,1008117.230904045,1010902.9173111868,1005648.2383460442,1015071.1999196392,998348.7700348127,1010716.0875380621,1010107.3973743806,1001256.6284791831,982967.6277758644,994417.9398468967,992331.4064147684,1009225.2831142975,1001255.722782449,1002709.9789103824,1016639.001052275,1011332.0238532096,1007159.568821368,1011257.3485753105,996451.0918715055,993726.6037820023,1006226.915633918
4996757.751810017,4982639.042414015,4997878.005351299,5001333.996543013,88796468.26738726,4997452.9158152845,4977282.954820006,4989142.886991098,5000559.670860982,4995300.6259438675,5004871.3974488,5010324.682831334,5005094.832941602,4996152.432802405,4992684.721354544,Struggling_SleepDeprived,Empresariales,Tablet,Fibra,2024-II,4989930.407235375,4993136.562092545,5000369.971729996,5009231.285115344,5013208.5772482725,5016763.564189239,4994946.507275443,4997309.589078612,4993296.510523649,5005504.8391242195,5011172.827147566,4984268.520004109,4970620.116026278,4991928.121480583,4988405.343110886,5010239.919242445,5001386.527399279,5001028.193883695,4997371.627261407,5001847.629132457,5010179.286907233,4985766.145562711,5012148.221216433,4989815.070891948,4998558.444955927,4975770.887740829,5000027.129969292,5004055.752143302,5007523.538519675,5004118.329379688
3974068.5381565825,3997425.398150886,4005607.1728229276,3998033.206017132,3979746.9130689045,4007664.267120087,3988993.6366216512,3996030.441958066,4007014.0735753733,3989137.634998159,3996785.800313971,3995295.624864094,4001947.7506312598,3988763.1698682993,3979684.5420367913,Struggling_SleepDeprived,Humanidades,Laptop,Móvil,2025-I,3987547.6427849955,3983325.7566510946,3993372.080283929,4021036.472371226,4003540.38384033,4000596.715621118,4011429.8339496497,4013607.601357172,3995986.9431841546,4012320.9898046236,3986213.7671148856,3990816.6912457137,4003325.3635583557,3990445.3355890503,4009646.7101734052,4011436.4082013047,3997639.105663852,3994195.0964595987,3990049.330848116,3992939.4863548623,4005727.6755259694,3994965.9492342663,3990182.8292137817,3998906.6949148867,3997824.961395111,4006364.1796331382,3997269.684894491,4006175.2427234566,3973713.6111242096,3996679.8050069804
2986722.841042434,2995600.370875934,3017308.5154587,2994757.139305728,2989952.8244479857,2996458.5531271393,2997915.492217307,2977379.1970312214,2991456.454929374,3007691.888160096,2997024.470555384,3003977.591442125,2993752.3279069103,2997838.4827098795,3004552.235428559,Struggling_SleepDeprived,Humanidades,Tablet,Fibra,2024-I,2988027.6688990328,2981913.555365361,2999465.8831401016,2995529.219830492,2995509.153152482,2994265.497583172,2972958.7363953176,3003352.250105383,3009701.0073443456,2991637.8566614967,3015612.929992207,3007220.7602084824,3002608.350976366,3007173.14072444,2986561.3871780965,2999390.3904023436,2999173.13607854,2984876.3405764257,3000389.7859411873,2994161.663683484,3002199.2297559897,3005958.102366885,3005319.160708932,3006330.27843792,2994023.4302914217,2995770.145286609,2997189.7248501866,3010892.2737254617,3014386.961498835,3009579.413659859
-222691.9043269614,-4810.735573844842,-2007.9499686862437,-15987.028618289345,-24758.717974880554,3862.8720823259423,-16803.79306491713,9004.54952780288,14807.476867248033,331.261847123887,-4065.598871811916,-1708.3594434027948,10504.203970920264,-1620.4782120130003,76.91710120581054,Working_Constraints,Educación,Laptop,Cable,2024-I,-8685.318941369002,1476.5355768898946,-9761.131067551954,-2047.2333682046788,-36179.39354303624,-1932.86452733807,-8918.743620422505,-1730.835121037215,-10423.998549076685,1746.457008422511,-5943.15991445301,-3365.9935613832363,-15487.005844842932,-471.2728101640612,6848.179501300179,-10398.273445390942,7891.0740371705215,3155.29637829398,6864.902836989079,-8287.679662164,-7266.871434444061,6915.801847300954,-6246.976790298027,-5356.36476121596,-4869.063645101686,-3975.865786451139,-1856.697338047364,-5825.402362744466,7245.1985614757905,-522.3035490981134
2175.0790569356104,8537.246722572774,-10106.211707894057,-15186.03269590853,3971.9933610763774,-10361.088638919955,21855.777404625354,634.4197536631991,-13515.642569222735,-8404.859714511935,-13882.860940476305,17398.795546634497,21991.73127662499,-5217.986847464028,9931.757358184188,Working_Constraints,Ingeniería,Tablet,Fibra,2025-I,-25548.930697378688,1190.9585404849072,-5213.523857665075,-1192.4576710261854,333.9044518025271,-12579.860906206415,-11286.883398791762,-12579.29682344612,10876.35329856665,956.6364908299747,-9061.110672652067,-5492.0175124130255,-11355.46643858196,7858.475868719951,2518.7082421458817,9266.984429702656,7007.271999534724,-3729.884594352014,13680.854250289924,1319.162868570809,3363.815802245283,18416.037864083406,-27705.176568227525,-7106.58033525726,-10120.543365342533,-10027.020021799159,-11722.934784257413,5911.868241192812,-3770.257552674079,-1441.237168785269
2000391.6390436187,2015005.7136896267,1993399.6804327418,1994915.7288511656,1989943.4149925914,2006009.2884713039,1992798.1491979084,2005515.1865659861,1990605.8064663103,2003219.9913093382,2007320.3602833329,1985364.0973979526,1981451.5505194473,2000084.6550135324,2006908.3945092869,Passive_But_Steady,Ingeniería,Smartphone,Fibra,2024-II,1998021.255020213,1998032.7166005503,2005388.2494516615,2004838.6444403653,1989472.139186906,2005634.6710600222,2006399.707105701,1997817.5962452623,1980072.5594781684,1982712.3408341696,2010678.323680485,2002587.4862249778,1993413.464574269,2003152.769483692,2003315.9612571478,2010174.7262052395,2006290.8825666343,1999955.4576472593,1991718.195541244,1988614.1177280075,1984408.4977050219,2011377.1792861926,1989239.476249494,2000815.540615816,2006867.460175038,2009974.3392681472,1987762.3351094832,2001398.8675995588,2018266.3054178043,2007394.732166919
2001933.3066695274,1999239.0323138805,1993005.152208392,1986839.6574007315,1988597.9031547767,1990439.7503726794,1998268.0377835294,1992964.5172317137,1995307.8375179775,1996485.7527563388,1998723.625802076,2006853.8143915916,2014239.43380764,2015455.2654225912,1999039.8591482346,Struggling_SleepDeprived,Ingeniería,Smartphone,Cable,2024-I,1995514.7542873675,1995442.3272282693,2016139.4535570794,1990981.5474707286,1999235.1731944305,1999026.592410357,2000443.9492309892,2008255.17845263,1994120.2293403456,1997266.268939363,2007558.7210881116,1970229.3533713224,1992805.3641960856,1999615.2533700739,1996348.3252136307,1979032.2800436302,2002002.7021527276,2000192.4577468548,2020585.2916387056,1994692.4316417384,1989715.752049037,1994573.0722721014,1995136.4764606298,1986134.5774488924,2011063.8549649715,1988357.8573068616,2018809.9791909452,1994429.8221086627,1998048.8647040464,2011225.0905762643
