study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
918897.7009482528,333525.5873174605,18052.872737756352,38435.43903949855,13552.91909853876,34601.931508691785,216017.58373035674,200617.04373020557,117423.22444734881,252011.2284087963,1808185.264400949,288902.3433648407,164274.3770444168,90962.81092960064,32779.76034889863,Passive_But_Steady,Educación,Laptop,Fibra,2024-I,1621020.0555161953,992417.0406217859,122879.17018942008,3504.989084598767,940.2624595795119,7601.252335665902,15650.998221743383,25786.947643046697,8159.290107977731,19597312.78738138,1009583.2522858134,576420.9407018451,3386658.2024748474,2083809.7781955418,510070.6554637602,643073.1600559518,4009358.726741316,4132005.0943760346,723851.40818009,721167.5066435897,1598281.820237062,2305137.5583985257,512219.2734726366,638838.3037242194,4556351.886623862,2945299.0225776793,697558.487141073,758486.4213088109,2542011.5815102374,3463821.096752885
801079.9473875777,292678.16749944916,15516.924131799145,41386.81380785788,12484.722248439803,33405.544457429525,203056.1259068913,167479.51869224498,84207.92988406064,415173.83732038026,2386727.107408264,225072.9365756919,121617.49854144681,97249.36733681192,33258.76568907351,Passive_But_Steady,Salud,Smartphone,Móvil,2023-II,1080556.2234064315,857946.2921898024,239043.3025638128,6514.907495700886,5017.233871942404,1668.2592745461925,2448.2673018577125,30009.09026849153,8513.549190532543,23534745.088438176,1034966.6562165149,539852.4765018991,3549831.0166958612,2014694.0957314547,474725.2087344354,580563.2226855335,3771693.7231939714,3779790.9501854097,865442.172479383,802469.3991325335,1957998.558088404,2652887.5987033,514524.94057641894,654624.5516201316,4455820.302500374,2998465.75157022,780683.7420199425,834528.9785499148,2776871.070548032,3798090.692331044
833814.5332085381,293535.6687623472,20952.751442866567,39383.893618450966,21473.189338676755,29512.629271184796,155338.3042750668,225479.58035775024,105636.27152680894,397091.7075699312,707517.7193492602,258429.82855347835,98988.98454296874,156957.8791731375,23086.736443409092,Passive_But_Steady,Salud,Smartphone,Móvil,2024-I,1485094.2087666148,950408.233778451,123641.23300331764,4717.917705918565,1342.82552736728,6206.561195409431,22533.24439699169,28637.972555649398,8678.865661534295,20691959.318243917,928630.5887598849,470763.43922803376,3144575.8816887764,1771361.1910937233,483409.0935211312,588415.3069615876,3826920.815543474,3779914.3393560676,810014.929506855,837187.7474505786,1860116.5250414838,2747583.054883726,484866.24106823606,632208.1040250612,4298586.8258880135,2848999.5736022554,671499.5432187052,692635.4625553008,2414685.4183823066,3137539.662642002
1185525.8224397062,340489.8536908392,27232.6293986682,42692.81982045856,11528.872469206906,6290.886449305152,261048.05986817533,181549.45310729073,155740.09337930908,438285.4103969682,2322168.555872178,265168.93845025677,111196.28997465964,171610.12107511517,42243.100214243976,High_Achievers,Ingeniería,Laptop,Fibra,2024-I,1221790.4472058078,720409.0499103596,305109.5663156497,18742.55910522827,4152.587178577977,3684.464131111107,10157.130659430988,31336.25824597985,6701.108059403052,6099347.482939291,1185450.8997040943,637317.0533375109,4026545.446802604,2330267.7398272334,628427.9292171709,679647.8427407409,5018849.262023092,4400596.581378165,1122597.346186896,1095016.9293414433,2541361.7875097063,3554273.8312040516,690350.7215359455,911771.926697629,6061932.381316079,4184985.400274472,795904.8235588063,847587.4874818638,2910778.4869885207,3856941.4119571396
804491.5045184161,299335.26387049595,22476.729676563562,38728.70120291427,12181.74082600793,39260.00191451774,178103.67921534536,231705.6823445887,122185.36559056811,563864.3178425601,2297680.5690968805,222653.82468411975,115835.15673792927,151103.51745240664,31198.18788040286,Passive_But_Steady,Humanidades,Laptop,Fibra,2025-I,1491078.307413582,854192.770408123,177619.51193513878,4799.357804099827,1725.9095359264315,17945.144429197655,3523.1428846479466,28924.096556073786,7371.636306278899,18290482.00380668,1138884.4974543904,582548.809097873,3871015.8900367003,2147568.548747897,407576.86511052935,550813.2998541521,3252641.6933488664,3551495.735231781,789176.5511340261,648532.0101112175,1762706.718232496,2135770.779926718,531640.9013467415,642889.72709298,4715941.955941033,2956445.34438049,704710.0459491927,723873.1787603484,2552196.2683951976,3278380.5068732686
250115.68180033105,280590.95580704935,18517.707217005394,40407.21499373721,19428.91744020342,47547.16032194415,158758.74855853993,164432.4984018848,115173.59661700262,417100.0773021385,2616973.0492611383,166088.17534414795,146406.2660802242,121364.62283590094,31192.940282991865,Passive_But_Steady,Ingeniería,Laptop,Fibra,2023-II,1888856.80190286,958425.3561329966,119243.80446332328,988.9691945606448,3695.1386726684036,3250.7293065603117,19847.0480145283,29745.491401513285,6396.900792066478,18181190.21460967,807005.0604725295,502029.37486293726,2754517.3924776223,1831825.9735121222,394243.3317984347,461202.9373338993,3148275.734397522,2934934.9546696013,729214.5333233001,631606.1590608319,1647470.075582468,2073173.8338170636,457965.05862147914,508698.6906439566,4024270.4298328287,2352555.155168463,620635.746395123,601737.9588713804,2241563.967701902,2711738.518438445
1080914.41994032,328070.1773693676,30223.984195669454,41736.20892042997,13527.369422427555,20114.19686431037,221574.52569484664,111858.78768020023,160533.14902431256,162987.4698956624,1171716.0972439449,325913.03703645885,46201.170384281984,269590.25686641043,44125.709123346285,High_Achievers,Ingeniería,Laptop,Cable,2023-II,1411009.0464170831,848204.9624013274,59332.36578049495,8911.501496746896,3249.8124699215605,17211.413687803408,13489.18542799203,26005.973637906656,9972.528194780483,494559.912288219,1206194.833339038,617592.8681811297,4074431.122071203,2263780.7554272944,592715.3597896489,714172.6833049551,4779433.825047943,4592797.928845009,1076685.0749474326,971831.7853337722,2381063.3236887176,3212834.9674993427,724151.4340755867,836368.3057461076,6375531.568722299,3794077.1704721577,866195.4603299861,820058.9561153272,3111719.6533516897,3724216.8736817776
1080253.524240605,328500.56129780575,31017.572586988448,41510.49004743724,13151.101240705551,19450.356991282537,218311.35804624416,111087.73499682806,160907.7059761774,141682.0202609514,1202253.9624380923,326136.17349828343,42913.20387901781,268408.3625615179,44310.988082051816,High_Achievers,Ingeniería,Laptop,Cable,2023-II,1411156.4941396476,865477.2646982537,61546.33337646566,8560.856855163005,2549.3637308952148,15653.640897657278,12695.011823592129,26503.14523424977,11680.273348305715,959727.6811324885,1207348.4502317647,613981.7927106578,4100485.8969058916,2265320.1365462295,594068.0477089152,711184.5170055226,4772949.8689446105,4598267.091497148,1073072.6727427077,970563.4851137366,2446657.5854159477,3179812.764123647,727519.3742215191,832856.7510603596,6331070.338222138,3832020.8809822416,852197.9315320491,819499.9933878139,3139920.5335691073,3721162.277806086
1231950.493155163,294196.9775010046,30812.03819611901,43229.223535911995,23546.14201626415,24098.901962263313,229752.72115748408,204798.41047538197,159716.77822994915,361309.03902677994,524466.8945304512,296660.7080289434,68984.08318971879,347356.32045997865,42748.66449205401,High_Achievers,Humanidades,Laptop,Fibra,2025-I,1552689.230881686,904609.8825964684,240370.82312481452,1051.5622983104831,7646.72195499668,8810.152644409114,24269.159816903182,31921.35260464106,7203.953079523531,4638922.692885591,1216630.7177760864,674916.4123048934,4111758.343781962,2486418.002484081,639282.3190990321,807508.6014687249,5123726.35061559,5196347.214992694,1107853.1489199786,1040559.9607586797,2485156.6034612334,3400769.618525685,698403.7289181441,879534.4268812438,6132006.159937257,4028820.1135070994,895093.6876453573,938350.6975452255,3214323.2171603325,4208662.534965173
440664.82606715756,269060.3364701679,21261.809526175897,34760.36698141722,27077.41437195959,34111.31688231819,199043.91133831238,335063.8419659933,111357.28617715795,1563441.7497027498,2816858.1474091704,263518.57186697354,97749.20723060456,53009.84044664895,39937.4944861195,Working_Constraints,Humanidades,Smartphone,Móvil,2024-II,1752469.6963692924,989722.4133708442,58090.49005276828,5688.131512391835,1559.189250621287,2807.640058033822,27886.27600625531,25915.72559367854,6264.477599899422,31022364.935179345,1037925.3468377927,567778.9484171768,3521932.529411442,2126129.9490616987,490035.1836720355,545468.8856403329,3898267.523337519,3610986.814419111,931327.2466255545,868969.5008050539,2083206.7584986503,2823442.5079582767,528765.2911634868,633658.6082967417,4630981.362690965,2897976.4984821915,720832.27245392,649828.302095867,2622594.537553885,2957246.6752202143
1028958.5686467055,339316.8868413853,27786.527157824563,42682.06129857038,22852.69650248171,14599.489028579133,203944.26676875443,155750.92309645272,154730.6539462895,348339.11486747355,1221846.1087331001,365261.3399231342,129124.3194106188,225792.0500324771,37560.79489998519,High_Achievers,Empresariales,Smartphone,Móvil,2024-II,1488535.4465598708,1081229.9916132274,178815.85126089252,12411.279790118573,4376.174253399178,1292.188012219594,23620.684598839962,24761.44617789676,11353.583009342254,6948773.727933967,1232787.788420468,597109.9679024289,4154893.873709036,2208051.3933021748,535156.1090887444,577903.6016980088,4278997.106909063,3719177.489402023,1013297.8804946423,929175.364411158,2266749.6176959933,3029574.6458162665,581709.4648888538,690673.7414039196,5177981.552037078,3156850.9869034314,729857.1987605327,723341.3299711762,2696306.3487055777,3271180.015473471
526586.5775792815,354433.62332359445,25274.020593586352,42456.37871644492,12945.70551068423,19823.786093630344,194915.11190407662,183926.95690185917,140983.40567678696,433517.3404260563,1640246.2395490587,284351.0402072191,101267.55917973776,223969.62794643466,28825.099222896,Passive_But_Steady,Ingeniería,Laptop,DSL,2024-II,1418411.2549730765,860804.9776698324,243487.36075155195,10583.538192864504,6053.563027074179,7870.0185935343425,8050.738433056406,33064.16560860237,6183.089014312114,23572217.82347669,1155885.831947378,626115.9145120203,3902211.301475529,2310114.352255567,518763.1623350967,568118.6736656006,4196466.653758405,3685782.942027075,993295.9285035139,833502.3489607631,2201329.9039290836,2721936.858879286,546651.0785999012,672286.9354780612,4776010.4605789725,3043910.9604329076,645250.4757201966,605287.3872657354,2365817.4270890355,2753222.37858314
566273.5709302764,201576.17833252854,13531.288843270262,34217.83299158428,12552.403276814617,34079.19271317134,227969.92707699962,273550.0100255444,97095.0282229211,1038793.6731908901,2061054.441112266,214064.97148702494,222318.2571068923,113793.26007959826,31631.600420048344,Struggling_SleepDeprived,Ingeniería,Desktop,Fibra,2024-I,1822498.574193224,542198.9832421434,117550.80622486965,8539.531737225354,2656.467194828209,1716.5358814280603,6974.920557157505,24701.889733410604,7551.0826462572195,15387105.544558983,855522.1518593912,513904.3100022611,2915544.6488243043,1883883.01636007,424474.52988779114,557235.6579575997,3474469.8017070163,3529625.4347000066,817938.2469257404,792795.2796611425,1807819.2109927647,2608385.8606350403,523386.75396058755,652287.2789792954,4546490.376673123,2985418.591522841,669530.9103352438,695577.2589974055,2487099.22905701,3176844.4663987537
891404.8017569315,274564.5385864246,19982.233362086405,32547.52853505378,13802.729319002086,47463.87775818433,168264.83635157993,279930.7611516424,108916.48962716566,712543.2697823462,3079388.0631208806,265395.51181167644,106111.55975915019,46741.46981875652,17311.928190883245,Struggling_SleepDeprived,Empresariales,Tablet,Fibra,2024-II,1417897.164423184,811126.2034886173,243290.60829926442,6031.424229028724,-506.09968249856905,10759.274178510588,13339.026147961538,22388.494568382055,6644.135603824414,10146220.963966416,840020.4457314736,502339.34598719707,2859137.4235852663,1867187.0419582187,392186.18311362044,493248.15226957406,3206901.728103781,3155767.643027666,637437.5310170338,663573.86683977,1458013.0231910069,2151733.204604845,409724.9683752447,538154.5690709343,3676151.9658939685,2419569.641506626,557439.0541169962,642355.1677890465,2030091.2641092981,2931969.5201825523
817975.2707359514,202909.2783417728,17411.94579850684,34717.113623089535,12390.847540327926,43105.68572257955,160708.37525711203,317288.81330990104,106919.45580392894,905981.7423585594,2449035.4195142924,199839.14294977768,149128.1891646941,36020.485769746236,25396.990247939524,Struggling_SleepDeprived,Humanidades,Laptop,Móvil,2025-I,1420732.7355770953,1170046.2808897884,241605.63389340177,8560.567685100465,3542.6563810184334,3092.4289042834157,10975.514484703705,23270.605158339808,9565.555060479692,9384281.032731108,761418.8262346679,403848.63163450564,2565138.322092752,1494430.1361580393,442828.5368118982,463058.2770751172,3569591.6102347937,3042820.612387449,723309.9304642243,738035.1045507542,1644934.9899479046,2392137.927127406,456842.97879374085,583808.1149593039,3954297.0259465687,2652385.855240308,654019.2715960905,696948.607794273,2400003.3206590707,3163538.459507294
931753.1207440657,227697.15437926035,13396.152128233773,38485.960593403746,12412.445917934505,51884.966354674616,134820.31770926985,297513.72953791067,103138.62362882229,805331.7923045654,2072050.056980364,297924.09474368807,202357.1986607011,59932.213786627544,18968.51280350647,Struggling_SleepDeprived,Humanidades,Tablet,Fibra,2024-I,1544853.9533746005,846187.2980336362,119306.95271840657,3331.2584028064125,2493.7110097851305,2433.790970452511,10697.94930499362,30502.319989997195,7209.15376875152,10344932.44888113,734067.8753929666,387548.4881668371,2484079.2244069013,1477968.4234122501,475363.3438058818,519179.50942081085,3779529.273236175,3415069.0419047624,703150.291601644,682483.6169886299,1570949.7054362746,2215374.342075936,444777.11287215207,552217.7169270322,3919189.065368684,2480245.252202515,687422.347896807,632903.3511392975,2467929.4937221687,2891219.826414539
756610.379934525,225008.52430223022,19832.915924422774,36849.940296500376,12927.504287632788,34354.38158751182,158925.80609338937,304749.8208654174,147627.89137178025,1322219.3877575402,3303360.606332012,231742.2087010098,139229.12720324556,50874.337402448255,27228.464670027457,Working_Constraints,Educación,Laptop,Cable,2024-I,1348239.7384676028,989997.271788333,120574.85647811313,7382.50516750052,5970.481589657763,8173.9166782442035,3597.955387181516,23690.696961447073,6495.733809552037,27033413.834454335,890290.9854138118,491780.04283456283,3009789.7177072396,1836433.8933635133,498577.6326710379,562296.9733877291,3990755.521987106,3614818.650798659,747366.5015466943,652354.1256375376,1679199.2033699243,2144669.0982816103,492850.14609740867,518539.45953522867,4340910.443806928,2375588.0762208053,645159.2674120191,598264.2199450525,2311129.8348117736,2724211.0011661467
716118.1005452696,247769.8464177347,18652.98278991607,40827.0647680328,13496.859037146747,32691.549372907877,137240.357250902,281830.0711909162,102641.03241123293,1017013.4469730878,2929474.9939038777,226380.19168496272,87611.56089618841,77374.43167188314,24396.46913259662,Working_Constraints,Ingeniería,Tablet,Fibra,2025-I,1215290.8756528916,718215.648602906,117706.09666551763,12017.689499473676,2906.3047956384858,4880.629983002858,3563.847094534991,29745.741719659847,7086.861314648568,28176713.210558247,834352.6354590876,422553.37668941414,2914081.4450923726,1558574.50117771,372136.024895404,459565.8879636026,2939071.592855501,2999960.2646214683,696818.4140800893,727985.0577801013,1586266.5114299953,2398626.0759004587,490647.08825892484,662039.1953010979,4352434.543819126,2966284.231030872,640283.3728409248,601426.6290408236,2335637.216023059,2789426.287017209
768723.5375969036,308950.5017896495,17748.43916673237,40314.24408217962,15006.614192871124,18309.891274547976,186202.73462788507,302717.35695160547,89216.73028602102,573716.633491458,1640594.1563027818,195336.30106485973,106303.60758134196,119332.3804093701,23785.071937495843,Passive_But_Steady,Ingeniería,Smartphone,Fibra,2024-II,1216523.9306260627,995678.6617137846,122888.54055042271,12785.670642943278,288.61379952861375,1499.791738711578,14894.748674911138,25404.114399704376,10536.98184724643,22665593.35610903,926287.6067949021,417108.28790841065,3176333.7575476696,1560547.8608435572,464871.9570115832,550723.1720274949,3726803.992913186,3537106.280797826,772005.9540654348,727162.6341695803,1714890.1668025556,2381102.7027791846,414406.16601363383,641420.2185015198,3636630.527175949,2963547.0161251565,672211.7400607354,691849.2978839682,2464626.4903272665,3181528.5728617026
727292.8203170821,296753.11895290297,13698.29161477599,32529.57794142924,12205.032547112489,41525.70517981785,134532.68044036665,273196.4275517822,84074.56276516995,877507.5056174102,2689454.8968992573,189210.0290862989,140367.46442539536,51205.96871176012,22113.475702743504,Struggling_SleepDeprived,Ingeniería,Smartphone,Cable,2024-I,1348819.7992694962,946784.5833305874,120500.91479915935,3744.4534033094606,2396.037975890493,7223.998234006726,4743.16912517446,21330.91760609611,6456.03634432363,15636894.073076999,830088.6151155129,465791.0864781297,2823570.022990741,1689304.888197618,348864.15107849677,439092.62684637087,2721349.9109621667,2874069.186644547,653734.1021975083,579054.959285748,1480544.1824180125,1911982.845833901,430724.6230955909,531091.4883757231,3732686.8114366555,2413125.561803598,515920.44581551926,479148.3125643714,1872556.1754403447,2168692.6606863956
1229587.9117146381,329866.68654840643,26289.428569260886,44718.79307202823,13242.474714745016,14322.600709378044,214524.5636362523,163527.41200506728,147573.0228259417,455603.2201369022,2718963.798905917,227446.5220791385,42177.74422703051,9442.671340642191,42343.0004216168,High_Achievers,Salud,Laptop,Fibra,2024-I,1413947.064272969,1083518.6163975238,239429.68681997334,10354.529458997291,3668.2177330176005,13600.67877000229,7587.597570336824,36629.67699690467,6522.867011646431,3360240.8592733084,1263780.3156457148,656437.614510601,4295504.747997617,2412041.313303871,604103.848526724,614016.3994602761,4822209.344312056,3938919.135748427,1137828.6447787262,917887.3429556099,2578016.935901974,2957321.3687210064,614087.7213647959,733242.8011157359,5375619.908640091,3372310.552781046,923337.3344335608,909456.131647827,3356025.6834484423,4186787.9994537593
