student_id,cluster,distancia_centroide,probabilidad_pertenencia,study_hours_wk_scaled,sleep_hours_scaled,attendance_rate_scaled,assignments_on_time_rate_scaled,procrastination_index_scaled,self_efficacy_scaled,stress_scaled,part_time_job_hours_scaled,social_support_scaled,screen_time_nonstudy_hr_scaled,extracurricular_hours_scaled,habit_consistency_scaled,age_scaled,credits_enrolled_scaled,year_of_study_scaled,attendance_lecture_scaled,attendance_lab_scaled,grade_Matemáticas_prior_20_scaled,grade_Matemáticas_current_20_scaled,grade_Programación_prior_20_scaled,grade_Programación_current_20_scaled,grade_Comunicación_prior_20_scaled,grade_Comunicación_current_20_scaled,grade_Estadística_prior_20_scaled,grade_Estadística_current_20_scaled,grade_Ética_prior_20_scaled,grade_Ética_current_20_scaled,commute_min,lms_activity_rate,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,primary_device,internet_type,internet_quality,major,C1,C2,C3
774.2341200154481,3,2.2108,0.9084,0.6940342988301308,1.127830325748015,0.2797880635353327,-0.37738661971649373,-0.9387368283144922,-0.3233622845885118,-1.1894636859844225,1.0996275344414452,0.3047039638252554,0.3631595223902132,0.5467658538339081,-0.2459049635904169,-1.1753705040404079,1.2938299819155434,0.4725812645397112,1.2281462425036296,-0.35240608809532264,-1.4498868767171786,-0.7563072966849498,-0.9345419974341934,0.6321029384602513,-0.2883879420504547,-0.23156166647438423,1.3172857378626999,-1.2683494268871383,0.9725043450246362,-0.7854556028520117,20.886963280535127,72.7983867434977,74.23447338439779,27.25779393045425,64.61807068156673,94.21538011347744,Smartphone,Cable,69.39023340180964,Industrial,3.942359497143824,-0.39476709372162216,0.8563155948151963
696.6478142159397,3,3.4215,0.876,0.7569987619393301,0.9930078852562892,1.4956760531874391,-1.0894686709082662,-0.8287508892926734,-0.04836584893240205,-0.5414449398492699,0.608445877300649,0.5214242446783037,1.0473757699962016,1.544812839148228,0.1124776074791115,-1.7639332326555528,1.0904868627473134,1.4329974247193031,1.2884654682336032,-0.6767701906342779,-1.2037009362537143,-0.3512851864809921,-0.8332097006514583,0.7109518826218104,-1.574819065392542,-0.9102130728723036,1.5496527885872935,-1.5064829812327871,1.0719551449708065,-0.12953419876771144,21.50775755617663,62.12987645115385,76.27006206362056,32.38247229687286,61.32050006461859,94.06976211178396,Laptop,Cable,73.78597964389395,Psicología,4.378171461026243,0.185760400543023,2.7746410014653535
772.7988330509908,3,1.7966,0.9355,1.1744139386660035,1.7057864016226594,-0.3179713913985554,-0.5569944000640006,-2.0200994756147095,-0.20224202497457558,-1.4206917331474465,-0.025652864035541297,1.0337160930238565,-0.15947707470301797,0.27032685723272903,0.12317632314813823,-1.6693888097124088,1.5644231126612569,1.7873779431663661,0.8122889037654955,-0.45056018580898355,-1.1947291933017714,-0.5466040697496906,-0.6119486389351139,0.9288247092984113,-1.7623278464666956,-0.030943447851352328,1.7740838395879348,-1.407055273073453,1.3773085800088267,-1.5602859485414575,23.204709203394117,74.76421648558002,79.86328519736843,31.718393653255323,59.2195714244097,90.72538205165796,Laptop,DSL,72.55823326699317,Industrial,5.817278022923989,-1.0949117373536985,0.4646404012950111
711.2384935764421,3,2.4658,0.9083,2.4093858666518626,1.7056968843061469,-1.0869863078578283,-0.3493250121959188,-0.9236572737381471,-0.4367477365968037,-1.6490578970707086,0.29313929412032114,0.601869555393104,0.4561511550627129,-0.8804323757807762,-0.12776867565901476,-1.329289278019505,1.0831812680834723,0.9763716881192513,0.500943056598333,-0.47884459224278153,-0.6252334523317359,0.1201539132986231,-0.6397070362475842,0.769299237290129,-1.645494885887781,-0.5259286729010126,1.0142059633751705,-1.3669138417030524,1.659487643237028,-0.8182732366303406,21.30001467356902,69.55750239671768,80.00576234711242,28.441854613012588,62.202504356036656,87.5336103183294,Laptop,Móvil,75.66593842276835,Industrial,4.866575489047817,-0.6647677917962422,-1.3149577809800612
800.331822182623,3,2.5896,0.9051,2.4093858666518626,1.6293842301949593,-0.679667621634684,-0.34654347607761377,-0.45338486681829604,-0.2989552838357429,-1.5242265156063628,0.5423069125292043,0.6458841105762093,0.03802671315060732,-0.7999794438183672,-0.7251087627598141,-1.2636203400736903,1.0790283301185202,1.0310384230314966,0.4995040944306396,-0.8144534896582944,-0.6289192063147488,-0.3164781955722442,-0.6133644071684192,0.6833328817368415,-2.036690747526398,-0.9657049456325545,0.37758916731699965,-1.445439871717807,1.7116409221162254,-1.3144611944490368,23.63255521541482,71.40956635379028,77.52096720505874,27.891064526487312,64.19246163909659,87.57984880811972,Smartphone,Cable,75.47062221408602,Sistemas,4.995098015963405,-0.10343628922777345,-0.9787087059853515
733.9652759613039,3,1.2021,0.9527,1.4328208705988177,1.524371136962701,-1.1171344494254616,-0.32127951588462234,-1.6095919081925902,-0.18792057829581973,-1.5038801976928513,0.26937968401103596,0.8788688775433672,-0.1981724210093279,-0.448507246033052,-0.1198987603082025,-1.278099593935071,1.389968099564864,1.2136663171521294,0.7418850640432458,-0.46145659568084657,-1.05608640091181,-0.6638484609288456,-0.44687294707575986,0.6528766182773721,-1.206455211399335,-0.30239734396259277,1.3442537589823746,-1.2867458296769558,1.36209465529168,-1.3766400164097172,22.578367945273925,76.14418185499105,78.68498385533543,29.779773390646557,62.596850968893,88.23270068665353,Smartphone,Cable,72.34725938465483,Administración,5.172905337769958,-0.665495794493422,-0.8601117026678495
767.3818179834467,3,2.076,0.9151,0.9806072772999689,1.5631508169706396,0.4323189719145782,-0.23522455080791987,-1.3941410695423435,-0.47860736280412863,-1.2063730036935265,-0.03974763104040923,0.5091403488628271,0.05930113965121472,0.16326779124420465,0.1375377252136083,-1.363086885305722,1.1470794537781608,1.0491472149015577,0.4689954147624279,-0.11891871852971826,-1.0314675934713464,0.004382725845767954,-0.8421104820812457,0.9923529640884358,-1.2691857272038525,0.4212172859906866,1.4289666178199536,-1.0244233832695713,1.0597291204371555,-1.0947247342146749,23.233838079461115,72.6341577022213,75.33084681550831,33.05804814393503,62.88017680120971,92.00659776348786,Smartphone,Fibra,71.57974172956004,Industrial,4.094440182677148,-1.5167869625950596,0.7164618595189596
782.4341257222192,3,2.038,0.9224,1.449299534753402,1.2630612583928502,0.6389646460136978,-0.4149693692040297,-0.585467219816049,-0.32726709038374807,-0.9547718179148736,0.31953143268564427,0.38292322456696387,-0.092143679048546,0.7636306787730746,-0.14263406969986783,-1.758704797359723,1.302936987792816,1.303665551116872,0.7779777196608885,-0.6322777629676285,-1.4740147727464026,-0.6616515143258952,-0.9531609524047987,0.9119010075805353,-1.762846072910603,-1.2966815736453414,1.0688747483712693,-1.4110473518135185,1.361457242520934,-0.9555819317082204,24.200670612002103,66.2395348029115,76.10639812556349,29.15759629680762,61.44748268096811,92.47466425226312,Laptop,Móvil,76.52461429512957,Industrial,4.924268909100929,-0.6804122930163369,1.250673875317367
723.2530817130356,3,2.128,0.9162,0.25475126215654126,0.9375355104863825,-0.13984183941041767,-0.4489240628441357,-1.2903937696126107,-0.16179777445138496,-0.9600074300935517,0.4663242699812021,0.49338565977204174,-0.559243944854889,1.673091161223876,0.19436424528122184,-1.2746584980111044,1.5366826637089464,1.4064035472938738,1.1005204193476048,-0.32295796964890994,-1.3695607534671281,-1.120847434548958,-0.769727769087281,0.7009056860083126,-0.8491331460342588,-0.3896944278031811,1.3615616559335153,-1.079733061375949,0.6274243013995349,-1.4387041183642757,23.86189771917519,72.20496003390082,73.84901142145983,30.63231342303407,60.55267799908872,91.1538557020288,Laptop,DSL,70.87780611797257,Administración,4.482681660080408,-0.9943110825399954,1.5751605993991513
785.601468700738,3,2.9502,0.885,2.0208556459842715,0.993912430935046,0.16692400148226993,-0.36114851961839695,0.40856436805971447,-0.3122048723598073,-1.0316321273172484,1.0561223847547034,0.09676946777951582,0.041424055575971605,0.49248445533659807,-0.7388137260399791,-1.1375774569981358,0.9936881910468114,0.6644049219902999,0.8071329765912977,-0.7980740821766962,-0.8976335796296147,-0.6600486737360106,-0.9114725638825047,0.5795464079170102,-1.4644051892553651,-1.4829732480906723,0.05138620715752318,-1.3117298681055467,1.472258057690484,-0.9314603544988609,23.86174309612004,66.25928062634885,72.61683757574745,26.51695158358589,65.28700907761737,90.08630707781238,Laptop,Fibra,75.06997688933063,Administración,4.010935220223707,0.16267019779614705,0.464456128343499
784.5628808812143,3,1.5013,0.9426,1.3423162837475753,1.6306374534988561,-0.05365393235027742,-0.6712590557365321,-1.6144846420331238,-0.10907939705376675,-1.3479436666141411,0.41994892241889725,0.9905619419190614,0.2817740150773876,-0.05442893582884845,-0.2726924163844727,-1.4521046103626303,1.3289460323523077,1.4067715201997637,0.928686973172634,-0.6196122088610834,-0.9798284970986881,-0.483828320809695,-0.5455794851982813,0.7231514183616199,-1.6130598421546691,-0.09385066738557328,1.4219468288962065,-1.4649229079211346,1.5374339823880878,-1.286726837667932,22.40843124552209,74.72690272013456,78.49264870566844,31.156294735044654,62.34238839919192,90.9020804879234,Laptop,Cable,71.21110432882037,Administración,5.34328646124817,-0.28193591014479313,0.34837361869651984
789.4393553466039,3,1.7943,0.9286,1.5081901074707367,1.5567533762005419,0.10105926862682166,-0.6426163930762846,-1.0773035026226474,-0.3121129815226859,-1.3973101222948257,0.6953226847971176,0.6265528691036425,0.4406920227935855,0.4339774014471303,-0.2733728531613998,-1.2215802635119442,1.2012985643324883,1.1337286435448295,0.9182556713989078,-0.4809992210101395,-0.6734877546055685,-0.1648689121324323,-0.8174171047773631,0.7827354203354409,-1.4859824970106341,0.175570221173649,1.0663971422981753,-1.3301943300068289,1.381363332983216,-1.2209965836705898,21.9746526072304,72.05882702277218,76.21434161852044,30.04758122559929,62.034979308534766,91.458987821902,Smartphone,Cable,70.49389198087022,Sistemas,4.65486593422833,-0.5397277351314502,0.7334209614163535
722.6210058272193,3,1.7553,0.9364,0.9328528353550487,1.2346483403775945,-1.1550116753525834,-0.24418625743008482,-1.7255624976910569,-0.015111185995105367,-1.201871453505127,0.0029691585074049873,0.9479869045055596,-0.9711879044967314,0.1580635188806767,0.02797755489980495,-1.577413357893633,1.684116746905927,1.6532690647213866,0.824786504403376,-0.5897279805718093,-1.671161187116273,-1.4539059207548202,-0.3694215354630542,0.6432312452433722,-1.2878333029792435,-1.183051507873285,1.5009454629055723,-1.3192412953180674,1.1912096982549238,-1.6353527052115389,24.72543719423977,75.7117000612698,78.6383935709856,29.817579967547907,61.14912932656304,87.99251521621187,Laptop,Móvil,74.74288977134256,Industrial,5.767340722312745,-0.7315949522906515,-0.3754265381100936
760.3407622174166,3,2.5412,0.9103,1.6780319614877326,1.5865706841166751,-1.7858522903498264,-0.2282716372787897,-1.7082606106753342,-0.06617017337887475,-1.7377705710675544,0.6551743568621412,1.0615506846758327,-0.20845070883166028,-1.3980262697686807,-0.5361597677076523,-1.1459295896641506,1.4653504935586539,0.8807455789212462,0.8969048105104606,-0.650824674053617,-1.217361251937269,-1.0572500671828582,-0.24559358431218145,0.42329050206557767,-0.8370838999443044,-0.5493392606193437,1.2669231685436986,-1.4584534029002496,1.6632483437577021,-1.4681939212942217,21.678180535246103,80.96436610479309,79.98881708389459,26.918736402945363,65.09618782280792,87.61567332488569,Laptop,Fibra,71.32575431678944,Administración,5.543360040170217,0.007376296206871075,-2.1367938869208323
681.9077426952307,3,2.7925,0.8978,2.4093858666518626,1.393793069563926,-1.5417875036379536,-0.21843463791229636,-0.3252970314795622,-0.3986540322161845,-1.5637117988943814,0.5572293123284108,0.38592558471355987,0.256086586757727,-0.9362998810582408,-0.2699953874106473,-1.3510664734532842,1.1113538772536102,0.7553808401600701,0.596029667123182,-0.6643749729046704,-0.9114592992457525,-0.3292461380925373,-0.6370574051670548,0.605728936057319,-1.4422212792778746,-1.6198304579450555,0.7016910152456652,-1.4553603567442142,1.6956656740166276,-0.5925600446639531,21.38671298860072,66.70371604131867,79.9045227231036,25.517607030705424,62.9560190179815,86.45595764756371,Desktop,Fibra,78.59453201163126,Industrial,4.810396150352717,-0.19450356755126907,-1.7855244726574362
767.8060778335074,3,2.0434,0.9228,0.7155176914872302,1.399354429894276,-0.9125598142723546,-0.27676914300747996,-1.6797832391941554,-0.3607411772734639,-1.5237491363736604,0.38492123875961093,0.6124648852277034,-0.7526996693275102,1.1319827321587963,0.1819381334244091,-1.1445864290108598,1.6820621813711938,1.4137455512858577,0.9256063649247361,-0.15791918695141394,-1.1203284456974796,-0.8653729088271952,-0.8215938512897101,0.8559780366649226,-0.9283193085766984,0.33736873587503063,1.3929810115997456,-1.0569538621131678,0.8152669548425739,-1.987555959295772,23.506860876035383,76.81023012303373,75.57409810143712,29.399038214973334,59.073853537580256,90.32490284855945,Smartphone,Fibra,69.5860449999325,Industrial,4.968137775237878,-1.6543877420250443,0.5697107830245165
723.083503966518,3,1.743,0.9286,1.0791292917927267,0.9612910997226594,-0.06219673547813008,-0.6058300283254199,-0.7648317376293253,0.05866156332205161,-0.7694699709097099,0.246906372996366,0.7215276826254065,-0.5007553008248335,1.0010224223839166,-0.29291364560156935,-1.143005143928967,1.1285122706468091,1.63959496318098,0.6988128868456939,-0.7143885824057782,-0.6569386365931295,-0.8379885872553873,-0.40746761894149436,0.5300091996298428,-1.8655668551921856,-0.7942426676384178,0.5464848548804998,-1.0914879685981953,1.133127976890747,-1.5096885054733196,25.96647704406069,70.85618919027165,73.09454104657422,33.78288196257412,63.36257546759313,86.82832466480527,Smartphone,Fibra,72.93298350494064,Industrial,4.45511294896532,-0.12002277817978989,1.047223893141512
778.552881008045,3,1.7936,0.9231,0.550135664975726,1.112216791354988,0.0248811418674455,0.030193287303858694,-1.0192004294447037,-0.37795558299958404,-1.04712934419189,0.22154787909439613,0.3250520940811144,-0.8285606294492471,0.6613493251830831,-0.07140492935934405,-1.1215405153968654,1.3146915311526841,0.9091763642210104,0.5730173179123277,-0.1850502630349567,-1.3551159278204803,-0.8551665523374804,-0.8114876432367824,0.801926013774825,-0.7925478083865762,-0.17034512811888844,0.988029370093472,-0.8676562329320564,0.7891009702897309,-1.5449188230742332,25.179197592617925,74.9759602877483,71.87460255442956,31.092330527099207,64.23776596648221,91.02056875080646,Desktop,Móvil,71.13332443967774,Administración,3.8648374162073824,-1.3945675763815868,0.6816788396051523
655.2031661730066,3,2.9092,0.8984,1.079632040614909,1.515948240864575,-1.9092529462835675,-0.37012558025929637,-2.1212300125489665,-0.26301742838873793,-1.5646967892685162,-0.4100297591046079,0.9323881314544314,-0.8895798653706939,0.8385719128216726,0.6312125492344935,-1.110952783033975,1.5643851766847725,2.0029775680846673,0.5025977212442221,-0.0765202824859373,-0.4781902283688059,-0.4097417521598418,-0.42512737973826586,0.8482437073951992,-1.5908386186214007,0.530147894774927,1.4613474480928133,-0.8870846098979227,0.7827732154957627,-1.9920930930099774,24.233384862330336,75.65181489288875,78.16390548582548,33.713187152741604,56.838726837505625,84.43055910037839,Laptop,Fibra,71.84640447265558,Psicología,5.194642382726233,-1.995818989023291,-0.2862146493981775
710.220344099096,3,1.9948,0.9264,2.1493962496654286,1.4228776957578484,-1.9126271737508946,-0.35114682184093493,-0.9978403898643361,-0.22884307188844225,-1.6473426516772303,0.4409224703339788,0.720203884148951,-0.45841902199578327,-0.062673993938564,-0.19821474878993225,-1.116046535102954,1.4006204956408097,1.377915207199669,0.7031241119341266,-0.5960086436430119,-0.6427483561534574,-0.6937464450842129,-0.489576016193985,0.5988976291843988,-1.5875737261606293,-0.7985414562302385,0.7330994976823311,-1.2891651846397123,1.4467088937590908,-1.627961083114118,23.206404525250388,72.91712414658265,78.49471646801499,27.5743031531945,60.60675525722692,85.04863652582742,Desktop,Cable,74.55527702363503,Industrial,5.3672362397554165,-0.6095355060982406,-1.254359401427378
751.0153403527006,3,1.5735,0.936,1.2552967412988507,1.301952341392361,-1.2201664041611706,-0.21254792521088312,-1.1692992338706585,-0.3210594023169565,-1.6058097901106099,0.9238959911271779,0.5019551104625293,-0.17077539031135958,0.008004637723963778,-0.24478444210750905,-0.9856826623038515,1.4416493469425284,0.6792844079962171,1.0316682618652868,-0.3548001729147748,-1.1516017311313178,-0.8675542433538774,-0.7094464118192076,0.5702736706915895,-0.45650027326096626,-0.23139873038549008,1.120004984695794,-1.222855707130249,1.1172154922116586,-1.3440407129511553,21.40168799607337,76.28328894534505,76.2358880989401,26.112229056244686,63.255016486254526,89.97390360733039,Laptop,Móvil,70.19210447101665,Administración,4.568164337106703,-0.6483937327577617,-0.6982648603116713
752.1191433089691,3,1.4949,0.9424,1.2352915461028517,1.3111129316528132,-0.042699377614162835,-0.3643320039862066,-1.2557663407950699,-0.10366020071925283,-1.0639889452824511,0.28269388667218776,0.7673058352594803,-0.04842540250590604,-0.3054194939825927,-0.21605984254318322,-1.7283828503688152,1.3684368484048555,1.1736256500514621,0.8646404824351033,-0.6927148302245072,-1.7126227904216849,-0.9771519574481078,-0.5499832097393561,0.6757880533280959,-1.3105109157666017,-1.30509483030562,1.473341077631588,-1.4987512735535655,1.466930103673118,-0.8578974387773624,23.105458644739706,71.77294428326883,78.57622323183107,29.301860104219887,63.75740956232315,91.23546551518574,Laptop,Fibra,75.31954820605876,Administración,5.25876161895228,-0.17889828026546553,0.0037355288757153606
699.5065680801973,3,2.1048,0.916,1.3485858215403126,1.0162817225813077,-1.0515303204763777,0.22661879337079605,-0.6716383860422939,-0.39620379246787485,-1.1831965675964249,0.27350356159820066,0.21793414819301507,-0.6921866790435165,-0.3581665175140624,-0.02626810106485701,-1.39375578340724,1.3540348918476655,0.6144956980507275,0.5814975625587284,-0.3707319999959338,-1.8103018645113633,-1.098145333086318,-0.7055708209587315,0.6598717759014167,-0.588538908868075,-1.6184986113880635,1.0695969603675302,-1.1357299371411398,1.0586488096110753,-0.8587561720794604,23.525713876154036,70.79062148539457,76.19024553138723,26.33032547671,64.41735045569006,89.03724527912172,Laptop,Fibra,76.98675501328408,Industrial,4.3521186707652735,-0.9500918892587255,-1.0769502951889742
779.3793932690711,3,2.1572,0.9114,0.8093521959611656,1.0533767110575687,0.32292427956971165,-0.8678607004086833,-0.9516697059508301,0.11457353630375473,-0.9995257357147208,1.212858780766213,0.7781756488879042,0.4123891006947429,0.7378207067018163,-0.683355316041593,-0.9265115141028236,1.132391938593171,1.0164413409822757,1.3158200651509357,-0.7674837125387053,-0.7159765607627919,-0.8567368339212694,-0.5001826916002006,0.34073320721923767,-1.0453301757425135,-0.12892496441771475,0.8007360912235416,-1.3331631541510844,1.243046926132321,-1.214722254195917,22.37148655876704,74.83374830648648,73.18553983681493,30.86461926141861,65.75835840932123,91.01445980843928,Laptop,DSL,67.33544675356261,Psicología,4.249307419045915,0.7240932589723894,1.2100606987679459
642.1277353844938,3,2.8791,0.8924,1.9015073519072971,1.2400194582566417,-1.955825388087021,0.20640133851091505,-1.0548491697774103,-0.19230147420270524,-1.2776273365620356,-0.36858879358820673,0.7082007025867579,-0.8020251880844474,-1.5442732437783606,-0.10233681004551304,-1.1383342401109178,1.0636785014096248,0.9581838078367081,0.03483600850714397,-0.44823712064979654,-0.99795064728059,-0.6698785631787012,-0.10896694245314259,0.49945202681724826,-1.2628461225961147,-1.249540897242946,0.7852404267185606,-0.9730410371821769,1.3472820576341897,-1.1112284264324748,24.782859416721568,74.26754638658838,77.66463959783133,31.194619011729007,66.20415353815886,82.58486106156863,Laptop,Cable,77.3934796870416,Psicología,4.45557850280087,-0.7187859811924978,-2.608216941429612
